win_rate,bot_decision
0.8107549574004804,1
0.9261493768696215,1
0.9858279234299513,0
0.9620516338069619,2
0.9198458993462354,2
0.9971775135160796,1
0.7412785764312715,2
0.824205316906319,3
0.7597312318348179,1
0.7706642568115774,1
0.7459640714234704,3
0.9586018952373981,3
0.8264579155015466,1
0.8460305783680665,3
0.610376080840976,2
0.9167776845220363,1
0.8327313566897523,4
0.8389525860061405,2
0.9149456528123916,3
0.993558744004018,2
0.8967934156806725,2
0.7003024278033355,2
0.7726205290351574,3
0.8918143282639366,3
0.9629622511251528,3
0.8206121349738449,2
0.6878127332464518,0
0.7533021595532273,2
0.6944721915371568,3
0.7225322886817576,0
0.08476478951575273,0
0.9930757093706598,1
0.7601504898180259,1
0.9093956882252968,3
0.8020155196048858,2
0.9275594071152167,2
0.9759326036813099,1
0.7645329259534808,3
0.9233054045652179,0
0.8509664416991667,1
0.8445140957441915,1
0.828654175999003,1
0.8090927695950214,1
0.8166958584376349,3
0.9067986637416092,1
0.9323422233882086,3
0.8856838528081449,4
0.9147438150080566,0
0.7253406277632823,2
0.847313983591198,3
0.8483634719656,0
0.7148652004210837,3
0.884479864533869,1
0.9695055269777879,1
0.7957488017764991,1
0.9673044252470694,2
0.873534422337227,0
0.7381383585335552,3
0.8555493914125589,1
0.9355340842220873,0
0.5588555946719124,0
0.6335520531277706,0
0.09181373097601864,1
0.9058490020652702,1
0.5573983097077255,0
0.7382374830477917,1
0.8667338283354382,0
0.9344146099624154,2
0.875478537837415,2
0.856060233643431,1
0.960454773514545,2
0.9756276907072352,0
0.9518298202234264,0
0.9162472851641909,1
0.8898083687976204,1
0.9906180491694433,1
0.9216921214769354,3
0.7881819969986915,1
0.8449417390765832,2
0.8848909445278206,1
0.8654530176335884,2
0.7824820720635784,2
0.36021738945811943,0
0.7953108902264893,1
0.8292330636992562,1
0.9722703819845582,3
0.7675049634877995,2
0.7652381264454058,3
0.7180937519595206,1
0.8253494089285915,4
0.7641106803301595,1
0.8315592015265879,1
0.8570499856386377,2
0.8687356840543938,3
0.7784129584997046,1
0.9740021771430785,1
0.9675825098180664,3
0.7923404341832595,2
0.8000480864105904,2
0.7658048594008982,4
0.9424902812089133,3
0.9695080498252644,1
0.8362194050001892,3
0.8800978234061706,1
0.9653132367560081,2
0.7922241179393709,2
0.8225131644937137,0
0.9755731923525243,1
0.8898230118428668,1
0.7270220333441738,4
0.8451031472714962,3
0.4641757202142254,0
0.7252715943976705,2
0.6057537259810997,3
0.6557907656466584,3
0.9717694785814872,2
0.9877100515880375,2
0.9519849026396078,1
0.7057504930360715,1
0.7444148541977659,1
0.8952440516118458,2
0.45678358822543375,1
0.6038608696502035,1
0.7955874118729893,2
0.9056668695428935,1
0.7757099799149132,0
0.9594965115161261,2
0.6619269803879936,1
0.9773702931618363,1
0.9678156017756161,4
0.9530095171337737,1
0.8350542070409458,3
0.8611053055236073,2
0.703925796222132,2
0.9256315646199749,0
0.7928756713381956,2
0.8492884551497697,1
0.7080709042994785,2
0.9114937846555112,1
0.6975260062226677,0
0.7456576471673771,1
0.9532718394008468,2
0.8110644409877875,1
0.9513038375957238,3
0.8047952734952971,2
0.703178084324585,3
0.907702079239905,1
0.9718690692532369,2
0.8136647715782171,0
0.9520408294724815,0
0.6604024538862514,0
0.761047697307051,3
0.7296385791433134,1
0.9418859234139926,4
0.79122038955554,1
0.7944798962332628,1
0.9623656507414817,4
0.6861691634473297,0
0.8904184087035175,0
0.9066131662911856,1
0.794424230142875,1
0.5463583063099833,0
0.9258772792435916,4
0.9487494404851791,4
0.4257405593559931,0
0.9478960132713308,1
0.8381023105850399,1
0.8811937887849257,0
0.6589326657763894,2
0.6816445759979181,1
0.7305056517803914,1
0.7463970253505112,1
0.8832118816599568,3
0.7672998638627612,1
0.7607586150800664,2
0.9008188791915857,2
0.7801411643001688,1
0.9887698388430871,3
0.7697613987529361,2
0.9290256613705183,2
0.9607377644280768,3
0.7735936764001156,1
0.7434992800331038,1
0.6493997648197906,4
0.8328532149445618,1
0.9033283820729313,4
0.9750541035141959,0
0.7058001906046933,1
0.9985160122595428,3
0.47986411555792474,2
0.7195898906575665,3
0.7565986355159326,1
0.8365331326738864,3
0.9797406005222237,3
0.965077081055946,1
0.8804857084542319,2
0.9702616054173149,2
0.9423209495588746,4
0.35404770679939157,1
0.9533481989314441,2
0.1725196745382097,0
0.6700749312773996,1
0.9086174412796718,4
0.7315722246082155,1
0.9375407808316384,1
0.7222658078847899,3
0.7426920060545285,0
0.742434203616422,0
0.9989798472822692,2
0.9085991428006702,1
0.8188519746972373,3
0.5174696003543294,1
0.9427255282235604,1
0.7473283142674962,2
0.7198387649832636,0
0.7613811421915687,2
0.8516450489553018,1
0.8172576681439645,1
0.8418430290242648,3
0.8700808798084976,3
0.6452032246926013,2
0.8052291091058976,2
0.9821653764431603,4
0.627906245157431,0
0.7226928092898237,3
0.8492868712564835,1
0.8930495773386283,2
0.747675072779368,2
0.8297306492778556,1
0.9800465341131036,1
0.8768285962196639,1
0.3721926901801118,0
0.8380295577459114,1
0.9216555125716757,1
0.6074323132391414,0
0.8768918623619012,3
0.9063367774790881,0
0.5838443319340314,0
0.8248369661301868,2
0.775063679977573,1
0.9318758532616247,1
0.9764374264063559,3
0.818868472223242,3
0.8958914965739114,4
0.8792506699873351,3
0.6166141140962196,0
0.8929958900220258,2
0.8226103170576636,2
0.7502537222060447,1
0.9204152524315818,1
0.8571519444680655,2
0.859013955295276,2
0.4283698428705246,0
0.7242326469833958,2
0.7222083456157945,2
0.918869290518003,0
0.9637332315292952,3
0.7115523718265616,3
0.8307100342889419,2
0.6578708281432761,0
0.656594815442231,2
0.6601972879536671,1
0.7073363171877644,1
0.7907473489751278,1
0.7674573785801355,1
0.745597106996366,4
0.9564771564923841,1
0.6244439195698104,3
0.7218657096238303,0
0.8473659191706397,1
0.9253954112935753,2
0.9838397400611714,4
0.8778452921157371,1
0.937818638531759,1
0.9678932260728719,1
0.9465832964145479,1
0.9560768736389886,2
0.6871570765752345,3
0.8412707731835741,2
0.9086226887605579,3
0.872636733039412,1
0.8491381194533718,0
0.9342381922632883,1
0.6139715533421547,0
0.9248984435389882,1
0.8420921057423895,0
0.7426843497802716,2
0.7049601631947208,3
0.7424304950015129,0
0.8339907298382672,1
0.8433937249737111,1
0.7475733622047389,2
0.8539350224365102,2
0.8567263891750297,3
0.9531783188775358,3
0.9000977152665739,0
0.632598185885068,1
0.9693261958411548,3
0.860729544171515,3
0.7396318976710259,0
0.7122955359955001,2
0.7586462413393988,3
0.712121121971904,0
0.873908043944169,2
0.8101872194019493,1
0.8473600003433365,1
0.667180804811986,4
0.8567900674913118,3
0.7763794248230679,1
0.8928322636051808,3
0.7889475222330201,3
0.7722347792881818,1
0.5376626521641013,1
0.8047809846977975,1
0.891886936075195,1
0.6648823854806831,0
0.9273377121032551,4
0.9599663253621423,3
0.8533209934193516,0
0.8827981197296473,2
0.9921625880032618,4
0.4074795588749578,0
0.6701679399239074,0
0.9584108464387631,3
0.6462205440327854,0
0.904180254798331,2
0.9892928635221181,2
0.7622918352534319,0
0.8236831636692517,2
0.19980107244538436,0
0.8811445597448233,1
0.8597339279776881,1
0.5773830534671571,1
0.8423728461420849,2
0.8353583946144348,4
0.8266097410857074,2
0.9752480696315698,0
0.7785051361831962,1
0.7449676586897368,3
0.8437672328023161,1
0.7668530245291199,1
0.6607912765882593,0
0.9094354391606954,1
0.8095036438727692,2
0.997370633760978,1
0.6761441144724959,0
0.9396963363328279,0
0.7492511069913271,1
0.7216148749070385,1
0.8965400027089144,1
0.9403072507224928,2
0.7088305773047539,3
0.7782835212208173,2
0.7011546142710469,4
0.9572943086045208,0
0.7668285447739835,2
0.9459178452566486,3
0.7663847707688795,1
0.7717979920476183,1
0.5128874262067847,0
0.9789269511069612,1
0.87883794205489,1
0.7144352043140664,2
0.8393749822981491,1
0.9099775359028307,2
0.9590257125006607,0
0.7163609965655654,3
0.6150835472448855,0
0.6111140708908231,2
0.9424443999511983,3
0.6095419627293701,2
0.7813633854009173,0
0.9522437250267693,0
0.7534032671556394,1
0.898406965697574,2
0.7782138060873199,1
0.714181009932262,1
0.7608909137860453,3
0.8430821535379642,1
0.8369659858390998,3
0.9128547822671617,0
0.9225742303513189,2
0.7230712648980795,1
0.7121787827334697,3
0.951200833434428,1
0.7429444209219032,1
0.7374657543543554,1
0.9147776481141012,3
0.7150418527622104,2
0.6222200314390021,0
0.9152721944286165,1
0.7900598391926819,0
0.8984710355758242,3
0.7017300281583827,3
0.8743751867244626,3
0.9012617230376274,3
0.7022807479136068,0
0.7466530024342407,4
0.9866835377268706,1
0.7497569901757846,1
0.7399045955323126,1
0.8883180645900649,3
0.7099918997675286,4
0.803587183953949,3
0.9326407088729374,1
0.7488394041009536,1
0.7251485690354245,0
0.674691481450881,1
0.7832191162022376,2
0.9788717218302858,1
0.7428948210446136,3
0.6771566377465713,0
0.05963961281021524,0
0.8845037878399251,2
0.9851001142151304,1
0.7421833644743644,1
0.674016807534808,1
0.9439873544821877,4
0.6468120986958201,1
0.9438847023249359,3
0.7458021445231303,1
0.07635028969462332,1
0.7952074477471248,4
0.8874499503831909,4
0.8952270345993062,1
0.7446126462074564,0
0.8963013151914048,3
0.7430480889574633,3
0.8845649442783388,3
0.7885535659912758,1
0.8453493317612566,1
0.6451551847930863,0
0.4862476644922563,1
0.8472988060869742,4
0.9340532053014653,1
0.6383764286810301,1
0.9848772579041796,0
0.642218429786633,1
0.8082490520135536,1
0.8285040065385554,1
0.5089744912969092,0
0.9470579453921595,1
0.8765357692258644,4
0.8173628447918966,1
0.6962709844064214,0
0.6227007015162693,0
0.9563952940822397,1
0.7200393433533365,1
0.8750030503647125,1
0.8711466764137955,1
0.946680746865992,2
0.8619616735723218,1
0.8277338325587817,2
0.9290729552078855,1
0.9001603397948601,1
0.7898826767062652,2
0.9290466275890549,2
0.8472310085104262,2
0.9022447610875723,1
0.6176696606860894,0
0.9242584669435153,3
0.7481288059818135,4
0.8162079765702527,3
0.8097007054709762,2
0.7235132636965271,0
0.9313410840972159,2
0.7767101021536217,1
0.856942935386131,2
0.7692970126231384,1
0.817539859316537,1
0.8320980143375014,3
0.48257053971926556,0
0.9745696518232235,2
0.9223001897982842,3
0.767759915361836,2
0.7349299950888801,4
0.7322172131992949,3
0.8455555544790996,1
0.7297736169673297,1
0.7626246631374115,1
0.7133917498411804,3
0.9925028888698236,2
0.9331016410546958,1
0.9988462150543796,1
0.7015735035253231,1
0.6120236163591332,0
0.9164281511828695,1
0.6311460390159337,0
0.8878428647008364,2
0.9846598444236553,1
0.8508353119098813,1
0.8973249311739927,2
0.9902246685117033,3
0.9460110006609651,1
0.5026566191144367,0
0.8228746873499437,1
0.9372728802358166,2
0.6189171592910061,0
0.6466189889575147,0
0.7743168511479125,1
0.9387444738772293,1
0.8842480359360154,1
0.9193226098513078,4
0.7287471116230281,1
0.7506313710152184,3
0.6012295507790137,0
0.9397711366945392,1
0.757580950699421,1
0.5058245015445878,0
0.8526258086607922,1
0.7315797507318815,3
0.8926301417825697,1
0.9287456902736314,1
0.9576159306461879,2
0.22305406755362522,0
0.7015178122439699,1
0.5451615785765214,0
0.8855427413170269,3
0.9503145885335316,2
0.8230568016109358,2
0.1439660616905294,0
0.9731557548358246,4
0.8002955551749399,2
0.8839515064536134,1
0.9541343716837345,2
0.39872668277041723,0
0.7247740882151124,2
0.9088971009078893,1
0.7462481421352198,2
0.9789242897793169,2
0.7748345278008872,3
0.9762189078778938,1
0.8099420438689423,1
0.7623139764194711,4
0.9746047594409157,3
0.6197420166709431,4
0.8014695229664999,1
0.8732306285366785,2
0.9836038580432187,1
0.8405718479643558,1
0.7624434099655847,1
0.7088398451524275,0
0.9455672233218447,3
0.7959059151540249,1
0.6570098583260542,1
0.8810097036245766,2
0.8928669175207244,2
0.9420123890695765,3
0.952810129525478,1
0.7106257213193051,2
0.9521693065422264,2
0.7123253024238835,3
0.9617897345903629,1
0.7227378748320229,3
0.404053011137531,1
0.7636478464492331,1
0.7133265164068952,1
0.711167229698933,1
0.9987015119027038,0
0.6541602239341817,0
0.6831840249653061,0
0.7306929495991098,3
0.7047936428057945,4
0.8259645350642761,3
0.9305713545175509,1
0.8455704005093653,2
0.8914033497503137,1
0.9311284100471668,0
0.9319325421025916,0
0.9280968234760312,2
0.8199304794773241,1
0.974752983935386,1
0.72127767320296,4
0.8078504686872934,1
0.8437321435210391,0
0.7824062810052901,1
0.9344222687425375,4
0.7394392291424956,2
0.7258247246212621,0
0.9184187711368944,2
0.38884605001538186,1
0.8086538176054886,0
0.8709401882324024,1
0.9590908251602396,3
0.8450358937140915,1
0.9310488923554204,0
0.8093259440632347,2
0.8722536324461739,0
0.8947328049149186,1
0.8351886697049481,0
0.8221815188308033,3
0.849852379737433,3
0.9448169373613209,1
0.870720887793582,1
0.7825900866825726,1
0.9042076534328016,1
0.9062487847942788,0
0.5620114179553499,0
0.8515390763080414,3
0.8495737404842993,4
0.9630776236412795,2
0.8826917605629758,3
0.9679897378389904,1
0.7845678395550806,3
0.27593442413002445,1
0.3596846772964808,0
0.8914547342282237,2
0.921675905914413,3
0.9901860930836407,1
0.9255533803591982,4
0.9223445037648373,1
0.9878777809147946,4
0.9005123012003223,1
0.9689573882350042,1
0.7730553778434988,2
0.6024669233398995,0
0.842008905309646,0
0.9152946504909543,0
0.767488609594629,1
0.9963797667491077,2
0.9562546586683219,1
0.7350723155771361,1
0.8801425985911251,1
0.7856228347575548,3
0.752311696756424,2
0.7156368859680023,3
0.8439480986524426,1
0.725451808307772,2
0.865167951507751,1
0.8030484004438205,1
0.5582915533811412,0
0.7450976878760803,4
0.9967140991458817,1
0.910765030731023,1
0.640592317198608,0
0.7678057455960496,2
0.8332328071304642,1
0.943642810473646,4
0.8053776522980998,2
0.796806360986912,0
0.9118788677434639,1
0.9136457834473165,3
0.648648829850341,0
0.9145523659071767,1
0.7174926890384119,1
0.9465441418009708,2
0.9467469199476197,3
0.9202549778687096,3
0.7623676603119487,4
0.7683571907213861,2
0.5928347079413052,1
0.9417153233067892,4
0.6131197570284102,1
0.9636669943431458,3
0.7529648782015819,0
0.8368125019233695,3
0.9927076101819895,4
0.9046961140380576,1
0.7844608267798279,2
0.7310080655655413,2
0.6944089305742503,0
0.8854155475201269,1
0.885003489319011,3
0.8274414197115902,1
0.6605697650095765,1
0.6724111907664051,1
0.9754645036018532,1
0.7955646179146745,0
0.5331762775494582,0
0.6380839882336371,1
0.9674462749668067,1
0.8275189658359464,2
0.7455197837118843,1
0.5529083040659273,0
0.691748741179866,2
0.9545512515327768,1
0.9239704105336071,3
0.9127674723838299,3
0.6222539862575565,0
0.8312365098938896,0
0.7254996736204141,1
0.7921632381046199,1
0.8298294073284532,0
0.8668341859173214,3
0.5219755916204093,3
0.9038809455388341,3
0.713433118965866,0
0.7749854926972023,1
0.8860948611633871,0
0.8914532947506169,2
0.7864105492870606,0
0.8906238406801572,2
0.8822880286580966,0
0.6253420966626329,3
0.9027018076124975,2
0.7317097634652374,0
0.9451274185364834,1
0.7578782769081789,0
0.6777693653863234,0
0.8822960051805283,0
0.6437111869071664,0
0.928190378705412,0
0.7765772245017818,1
0.9244167068000679,1
0.7167781289108736,1
0.8440044857666334,0
0.9514272306992114,1
0.8189914493441628,3
0.8554003083486035,1
0.8420904030223151,3
0.7123730669044986,1
0.6156757400196446,1
0.9663525393517953,0
0.8229918417771386,1
0.6208648167952932,1
0.9106226679019063,0
0.8957473053830851,1
0.833358224568579,1
0.7956035621302951,1
0.9996084388931573,1
0.9132912937712818,4
0.7857144260936819,0
0.8096300310797485,2
0.9960489374104156,2
0.9694183005823097,1
0.815766658742197,1
0.7133445926981828,3
0.6408628475682318,2
0.6024796291004231,4
0.7657132182132739,2
0.7381929301747636,4
0.9083067414159824,2
0.8825115649741675,2
0.8284162649747581,4
0.8665602954987037,1
0.9383139383028221,2
0.9422350236191367,1
0.7266099185277155,3
0.6746133448085293,3
0.8387094198243096,3
0.6579613872649687,1
0.7832124584380571,1
0.6632503679787286,0
0.9047707314814089,2
0.8839830721671763,2
0.6058419329305321,0
0.7061151453308296,4
0.8224583865622125,4
0.7309287414227396,0
0.8733577080856841,3
0.6179681532027292,0
0.8625611622309701,0
0.8546634726688959,1
0.8243874234551126,1
0.9785450589090832,1
0.929100645361754,1
0.948276462988086,1
0.8479952868279295,1
0.9279557826551865,1
0.7321338860280437,3
0.7896312116318723,1
0.788578821967457,2
0.9648398579295073,0
0.9773291367082129,1
0.7132778907553894,1
0.6415440155770192,0
0.6133335007397478,3
0.9748305729373966,2
0.6239975602567666,1
0.8064485516708286,2
0.8862676887632974,1
0.675461274209384,0
0.7624180406503543,2
0.8336858047715384,0
0.9906671882307139,2
0.772717407422339,0
0.9713698877118716,1
0.9482660988173878,2
0.8945257282698285,1
0.7099550265193562,1
0.6753127159575192,0
0.778184478609378,1
0.5322926988628844,1
0.7853917075862544,3
0.8028446992997648,0
0.7285201155607418,1
0.815581285926194,1
0.642582331830474,0
0.6751350991122221,0
0.9370526937147362,1
0.5363165035523354,0
0.7313414938871371,1
0.8003207607630186,2
0.962498211634554,3
0.8370494788962659,1
0.8195098952810981,1
0.8957004019372794,1
0.6587304128042893,2
0.7723172651510881,0
0.8652020196625821,2
0.8105092291168596,1
0.7222301936722094,1
0.7867591737248395,2
0.7862572481094179,0
0.745846488102238,0
0.8106376736089942,3
0.9818985907193474,0
0.6261080351289607,0
0.7359540631848529,2
0.9035785190151941,1
0.8149704253170209,1
0.8497671835379537,0
0.7339416348610577,1
0.770288546877091,2
0.6268664076497655,3
0.8430084707687113,1
0.8348885319931018,1
0.9118842689871671,1
0.8347362187434245,1
0.9992434572536807,1
0.8520203343745135,1
0.821543759232407,1
0.5086056461320817,0
0.9164851080658812,4
0.7157759897737883,1
0.9322829803747202,4
0.8648900238510137,3
0.9522762316572738,2
0.673834737018128,0
0.7837682125861211,1
0.8645716728741784,4
0.7152554307386565,0
0.8612877451848224,1
0.7384868803129642,3
0.47204667174614023,1
0.8315542626563158,0
0.974628515182856,0
0.7884852838545994,1
0.8979988058797017,2
0.8465223149494471,1
0.8333938448590863,3
0.8942614883974274,1
0.10045607526611011,0
0.9171267644821725,1
0.09420602781807474,2
0.7944124799657544,2
0.9002060544976308,0
0.8796463378441348,1
0.06591894832979184,0
0.6921097426343864,0
0.9598139825759437,1
0.8616679848302583,2
0.9452772711957168,0
0.7120411412408183,1
0.652630451083949,0
0.989422722664801,4
0.8215167358974472,2
0.9774205513405562,2
0.6794416705352625,0
0.7619076276110597,1
0.891909027408079,1
0.704197923610647,1
0.8895843166462908,4
0.6335716166529523,2
0.5353200009659174,0
0.7071436062388743,1
0.8499482661942337,1
0.8515975642453221,1
0.4641685446578093,0
0.8613370224072698,2
0.3905023540907048,0
0.7763027709255622,1
0.7855669502910896,1
0.8401330706359683,3
0.7541160901746586,3
0.840759858640513,2
0.9740446299955126,2
0.8022098187680456,1
0.6597799922605577,0
0.9141336276589884,1
0.9753163691266723,4
0.7617970645271193,1
0.9188814736697841,1
0.9130800531876159,0
0.9428966387173389,2
0.9127090522223016,2
0.9350142986987166,1
0.8589269969449363,2
0.6864450017596879,0
0.7720434535188563,1
0.8865599808058784,2
0.6930893076702328,0
0.6044727565970199,2
0.7622936374508311,1
0.6089670882608594,0
0.7565904415135101,0
0.760504733493222,2
0.6597637556047089,0
0.9629922676852606,1
0.9830129648821334,0
0.8706720144714681,1
0.9367199348095043,1
0.872317362638632,1
0.8224952568654752,0
0.9076831928767454,1
0.8638442980856867,1
0.9610382735251917,2
0.6510735164986714,1
0.9390925809888351,3
0.8276748937381065,1
0.9899719726462145,1
0.8088178782191309,0
0.7492478058136074,2
0.4869654716349815,2
0.8377374856981855,1
0.7490413870126043,0
0.871559672410377,2
0.7507241794552431,2
0.7826932721202183,0
0.605786800559897,3
0.9319121955665969,0
0.3207799358379355,0
0.9089758780780215,0
0.9439845926955552,3
0.861704484581929,4
0.8083777695338165,0
0.9440200334018937,0
0.9383019201110685,3
0.8021309285113677,1
0.7173332496353927,2
0.8064176311709613,1
0.679731722660631,0
0.9917524236748543,1
0.8665201062150125,0
0.8469095703974591,3
0.7842328907599413,2
0.9905945440145739,2
0.8477101372502234,0
0.8928263013114541,1
0.680995331255619,0
0.9826571049572073,2
0.7012028923132732,1
0.7168337763633054,0
0.9995442819989375,3
0.8034085697159564,3
0.6974806823105272,0
0.9830466105591338,1
0.47147729334102917,1
0.054295846756172605,0
0.658386586316433,0
0.7577712484171912,1
0.898648940397898,1
0.40826268193525006,0
0.8821896326523324,1
0.9610616325021055,2
0.7131068832807396,1
0.8776482961627866,2
0.7319841095357549,1
0.8171073538098172,4
0.6391098992883586,2
0.6913667444374607,0
0.7756854615349705,0
0.76902753438661,2
0.6144794842791409,2
0.9463061806675215,0
0.9471090355688989,3
0.8215716242799848,0
0.8772793657472409,3
0.7989452751585299,1
0.8966827867795655,4
0.941536019377896,1
0.8368734279210548,3
0.40606756618971485,0
0.7061972248332091,3
0.8603546805267797,0
0.9482670891560726,0
0.31844592384317516,0
0.7222005642815601,3
0.9117796182833241,4
0.6947801621812271,1
0.9701972721563148,1
0.8611239185712498,3
0.9256853673040861,0
0.8005417762720256,3
0.8588079218476772,1
0.7028304023436268,1
0.7798740561008418,0
0.7606987210815208,2
0.8295752611570361,0
0.7248762415834644,3
0.6235634874509223,2
0.6294352587020715,0
0.8670489160662048,2
0.8318969069158497,3
0.9822460326589221,1
0.9551760156951904,2
0.8488910324228758,2
0.6693018788636744,0
0.9662615716860161,0
0.7658312584315703,1
0.6171587228244546,2
0.8654813637683881,4
0.9381328545693484,0
0.9863146054468485,1
0.8829887817402393,0
0.8643624668491297,0
0.8893530830749565,4
0.7885626106374488,2
0.9268436356446617,1
0.7531479422938112,0
0.7459851722429748,1
0.4500681600903663,1
0.8810713189921643,3
0.3297552232564901,0
0.8532057037377985,2
0.8171906382098533,2
0.7948567522382041,2
0.6781933754088686,0
0.8848300780231808,3
0.9159518121250129,2
0.5323050215650015,0
0.7407397885112911,1
0.9461383864054882,4
0.8360506144577488,1
0.8005936522623488,1
0.9758719494398295,4
0.8048579296477293,1
0.9272532606603279,4
0.9854850332618257,3
0.802491735720548,2
0.7619922029898982,2
0.9296009330509397,1
0.7253619315442464,1
0.8122074651000395,0
0.9826909813712473,0
0.962515529085866,1
0.8085421971094346,0
0.9753902636172042,2
0.7886275383732574,1
0.8765260804963213,4
0.7008200595086262,2
0.9672661871739691,2
0.7282806243144356,1
0.825895839447192,2
0.7138482332178142,1
0.9712312466493512,2
0.9657187965242735,4
0.7145544127007442,1
0.416288959170527,0
0.8294288252169216,2
0.8188626867179924,2
0.752299252291673,1
0.5507023202273886,1
0.8023594721878058,1
0.794664137846932,1
0.6037554812984891,0
0.9744497503763065,2
0.960896280196538,1
0.630831942930407,0
0.6539382522424284,3
0.8744799661645983,3
0.906050293388524,1
0.8661294703925918,4
0.9986366684394766,1
0.774288510409822,0
0.8150573264764542,1
0.8325109848101091,1
0.9984370784330967,2
0.7483285846003734,0
0.4778452897852976,0
0.9665914094270457,2
0.7230123911222639,4
0.7035592358517017,2
0.6665265874202414,2
0.9458419729529131,3
0.7872675210864813,0
0.8038631145042332,2
0.4881247258681489,1
0.7454443096229473,3
0.7297841351731843,1
0.7894782139853026,1
0.8173628172419691,4
0.7409627808694922,1
0.7940676479354364,3
0.7882848844384018,2
0.7134184660372093,1
0.900832046235491,1
0.7264262599025116,1
0.8043654754216218,1
0.9982017226009738,0
0.762638158698443,0
0.9792777126685197,1
0.8479202143335672,1
0.8129942744538277,2
0.9748262539569439,0
0.9394419883797971,4
0.6547780977425861,1
0.6764991569197293,0
0.6918363476675655,1
0.9057304602725345,1
0.9746086272430082,0
0.6648022685908884,0
0.780632902403725,4
0.8626586180825957,1
0.6688594363722878,2
0.9267574703959167,3
0.7922884524030658,1
0.7727394305416487,0
0.7786391786452043,2
0.6608576890215979,0
0.8067764740227326,1
0.9183221329112001,2
0.9704466661453162,2
0.9563933633015735,4
0.8389192791495352,1
0.49470933148428287,2
0.7428825449881752,0
0.7484080856238796,0
0.5274387404342179,0
0.7031625397373205,0
0.6593869714019094,0
0.679365319209525,0
0.952595599914051,1
0.8181518134423602,1
0.8703792210913244,3
0.7535620334312458,0
0.7116315402515263,1
0.8102453030657762,1
0.7062731229881457,1
0.8596246407833855,2
0.9465229746422205,1
0.7268628480699157,2
0.8360746253844454,2
0.038127494756733604,0
0.9169425306555974,0
0.8356043172096058,2
0.9504778962769787,1
0.7543383614141024,2
0.9548797572755601,2
0.4288043896885847,0
0.8351177310410187,1
0.7759204737965306,0
0.7785051805839611,2
0.9218695489526363,1
0.6986352027029169,2
0.8772138016844958,2
0.8971136952185993,1
0.8510849079847123,1
0.8203902175883921,4
0.8445118728214458,2
0.7564819318681362,3
0.9590262032558583,0
0.5537865854849621,1
0.5080167925463249,0
0.8628975272321945,0
0.45848927700016506,3
0.6114198959334889,3
0.9362098517577111,2
0.7097110244645719,1
0.5005351268551413,0
0.9124552451404119,3
0.765244284114574,3
0.8336342095149,3
0.65718265625644,0
0.9285715918032784,2
0.9141224796390799,2
0.6268399134456696,2
0.8997326039207149,2
0.8947472954854033,0
0.8673784446129063,4
0.7565964859149178,2
0.6243011776043426,2
0.8418102655212577,1
0.6080846470304259,2
0.9531828376596755,2
0.7381812722494991,3
0.8224559741795517,2
0.7268468493691786,1
0.7662975802019113,1
0.8645631019180017,0
0.9961219692042992,1
0.6199108098125938,0
0.9439629200391744,1
0.27557227501482207,0
0.7785428821241168,1
0.7484656168136881,2
0.8665006747881185,3
0.619278567302181,0
0.777177707207825,3
0.7424040318449538,0
0.8769944317112534,2
0.5891751272509806,1
0.6516681693217338,1
0.9013417086852508,1
0.7007700186306519,0
0.8085611540300814,2
0.9942582359927151,0
0.7204061047481212,2
0.6741589922788702,0
0.6093245414213304,1
0.8558908097614604,3
0.9210565255413371,0
0.7254076378774205,2
0.8512911512446957,1
0.9312439503807148,1
0.7817529779294671,2
0.7627932264541611,0
0.7363899105552294,0
0.9908780600822842,3
0.7218882079769925,1
0.7179557964473064,4
0.7596014326673154,3
0.7865490781460949,1
0.8594094166027957,2
0.9262728099821886,1
0.6163783448012736,0
0.7717909828767875,1
0.4503051695716037,1
0.9536687353693264,2
0.9220640556728182,1
0.7465062072680414,2
0.9324006629981071,1
0.9409194450302654,1
0.8350512263603995,1
0.7175355503689038,2
0.7638884994025191,4
0.8414824147402119,0
0.8052610601526339,2
0.989174720562808,3
0.9664840695907642,3
0.7496183772359037,2
0.17338924586322302,0
0.6415836323004158,1
0.9454615467962807,1
0.6238728046730174,0
0.8096700149022654,3
0.636541876837415,3
0.7841527614797127,1
0.7961429822192015,0
0.9097485935530005,2
0.84941218011905,1
0.22569526825611563,0
0.8992083456321412,1
0.928803545781371,0
0.7241662573824329,1
0.7386371121966202,1
0.8915371694355991,2
0.8674036411178299,1
0.9879094698171119,3
0.6450363703235854,0
0.7886944654030021,1
0.8399301839282097,2
0.8974659594033234,4
0.7062273001118011,2
0.920859361111378,1
0.8576390040431396,2
0.6556721746544572,0
0.7860411080603842,1
0.8222400390539565,0
0.8211323737096994,0
0.7916444736792755,2
0.7609467032646304,1
0.8826804300537325,1
0.8517848244101464,1
0.7462797255692464,3
0.7286873989408392,0
0.9417505829667869,4
0.7274744356327348,2
0.871227635169555,0
0.8207102123433178,0
0.7759588839866759,1
0.9121234462130746,2
0.5897624801300173,0
0.9405723140704516,3
0.8419354409888832,4
0.8719804283421242,4
0.8399479944247499,1
0.6295943988983302,1
0.712260828781608,1
0.8715197350146182,2
0.7496621816618096,1
0.913575547652687,0
0.6557604290848066,1
